OBJECTID,Ruee_Calculado,Rule_Calculado,Nombre,Calle,Nro_de_puerta,Nro_de_Centro,Telefono,Mail,Departamento,Localidad,DEPEND,DEPENDID,OFERTA_CICLOBASICO,OFERTA_BACHILLERGRAL,GRADO_ANNO,BACHIILER_DIVNOMBRE,Turno,PLAN,HORARIO,MODALIDAD,NOMBRELIC,MATRICULA,MATRICULA_PRIVADO,TAM_MEDIO_GRUPO,TAM_MEDIO_GRUPO_PRIVADO,REPETICION,REPETICION_PRIVADO,DESERCION,DESERCION_PRIVADO,CANT_AULAS,CANT__AULAS__PRIVADAS,Paraje,DescPlan,RUEE_RAD,x,y,RUEE_RAD_Long
,1203069,3030314,CASARINO,"CNO. AL PASO DEL ANDALUZ KM 3,200",S/N,0,22968630 -,,CANELONES,TOLEDO,269,269,1,0,2,,2E,PLAN 2013 EXPERIMENTAL EXTRA EDAD,DIURNO EXTENDIDO,SEMESTRAL,CASARINO,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,584873,6153937,
,1203069,3030314,CASARINO,"CNO. AL PASO DEL ANDALUZ KM 3,200",S/N,0,22968630 -,,CANELONES,TOLEDO,269,269,1,0,3,,2E,PLAN 2013 EXPERIMENTAL EXTRA EDAD,DIURNO EXTENDIDO,ANUAL,CASARINO,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,584873,6153937,
,1203069,3030314,CASARINO,"CNO. AL PASO DEL ANDALUZ KM 3,200",S/N,0,22968630 -,,CANELONES,TOLEDO,269,269,1,0,3,,2E,PLAN 2013 EXPERIMENTAL EXTRA EDAD,DIURNO EXTENDIDO,SEMESTRAL,CASARINO,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,584873,6153937,
,1203069,3030314,CASARINO,"CNO. AL PASO DEL ANDALUZ KM 3,200",S/N,0,22968630 -,,CANELONES,TOLEDO,269,269,1,0,7,,1E,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,DIURNO EXTENDIDO,ANUAL,CASARINO,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,584873,6153937,
,1203069,3030314,CASARINO,"CNO. AL PASO DEL ANDALUZ KM 3,200",S/N,0,22968630 -,,CANELONES,TOLEDO,269,269,1,0,7,,2E,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,DIURNO EXTENDIDO,ANUAL,CASARINO,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,584873,6153937,
,1203069,3030314,CASARINO,"CNO. AL PASO DEL ANDALUZ KM 3,200",S/N,0,22968630 -,,CANELONES,TOLEDO,269,269,1,0,8,,1E,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,DIURNO EXTENDIDO,ANUAL,CASARINO,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,584873,6153937,
,1203069,3030314,CASARINO,"CNO. AL PASO DEL ANDALUZ KM 3,200",S/N,0,22968630 -,,CANELONES,TOLEDO,269,269,1,0,8,,2E,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,DIURNO EXTENDIDO,ANUAL,CASARINO,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,584873,6153937,
,1203069,3030314,CASARINO,"CNO. AL PASO DEL ANDALUZ KM 3,200",S/N,0,22968630 -,,CANELONES,TOLEDO,269,269,1,0,9,,1E,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,DIURNO EXTENDIDO,ANUAL,CASARINO,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,584873,6153937,
,1203069,3030314,CASARINO,"CNO. AL PASO DEL ANDALUZ KM 3,200",S/N,0,22968630 -,,CANELONES,TOLEDO,269,269,1,0,9,,2E,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,DIURNO EXTENDIDO,ANUAL,CASARINO,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,584873,6153937,
,1203071,3030315,TOLEDO Nº 2,RUTA 33 KM 21800,S/N,0,22964384,,CANELONES,TOLEDO,271,271,0,1,4,,2E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,TOLEDO Nº 2,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,581324,6154649,
,1203071,3030315,TOLEDO Nº 2,RUTA 33 KM 21800,S/N,0,22964384,,CANELONES,TOLEDO,271,271,1,0,1,,2E,PLAN 2012 CICLO BÁSICO EXTRA EDAD,DIURNO EXTENDIDO,SEMESTRAL,TOLEDO Nº 2,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,581324,6154649,
,1203071,3030315,TOLEDO Nº 2,RUTA 33 KM 21800,S/N,0,22964384,,CANELONES,TOLEDO,271,271,1,0,1,,3E,PLAN 2012 CICLO BÁSICO EXTRA EDAD,DIURNO EXTENDIDO,SEMESTRAL,TOLEDO Nº 2,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,581324,6154649,
,1203071,3030315,TOLEDO Nº 2,RUTA 33 KM 21800,S/N,0,22964384,,CANELONES,TOLEDO,271,271,1,0,2,,2E,PLAN 2012 CICLO BÁSICO EXTRA EDAD,DIURNO EXTENDIDO,SEMESTRAL,TOLEDO Nº 2,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,581324,6154649,
,1203071,3030315,TOLEDO Nº 2,RUTA 33 KM 21800,S/N,0,22964384,,CANELONES,TOLEDO,271,271,1,0,2,,3E,PLAN 2012 CICLO BÁSICO EXTRA EDAD,DIURNO EXTENDIDO,SEMESTRAL,TOLEDO Nº 2,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,581324,6154649,
,1203071,3030315,TOLEDO Nº 2,RUTA 33 KM 21800,S/N,0,22964384,,CANELONES,TOLEDO,271,271,1,0,3,,2E,PLAN 2012 CICLO BÁSICO EXTRA EDAD,DIURNO EXTENDIDO,SEMESTRAL,TOLEDO Nº 2,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,581324,6154649,
,1203071,3030315,TOLEDO Nº 2,RUTA 33 KM 21800,S/N,0,22964384,,CANELONES,TOLEDO,271,271,1,0,3,,3E,PLAN 2012 CICLO BÁSICO EXTRA EDAD,DIURNO EXTENDIDO,SEMESTRAL,TOLEDO Nº 2,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,581324,6154649,
,1203071,3030315,TOLEDO Nº 2,RUTA 33 KM 21800,S/N,0,22964384,,CANELONES,TOLEDO,271,271,1,0,7,,1E,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,DIURNO EXTENDIDO,ANUAL,TOLEDO Nº 2,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,581324,6154649,
,1203071,3030315,TOLEDO Nº 2,RUTA 33 KM 21800,S/N,0,22964384,,CANELONES,TOLEDO,271,271,1,0,8,,1E,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,DIURNO EXTENDIDO,ANUAL,TOLEDO Nº 2,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,581324,6154649,
,1203071,3030315,TOLEDO Nº 2,RUTA 33 KM 21800,S/N,0,22964384,,CANELONES,TOLEDO,271,271,1,0,8,,2E,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,DIURNO EXTENDIDO,ANUAL,TOLEDO Nº 2,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,581324,6154649,
,1203071,3030315,TOLEDO Nº 2,RUTA 33 KM 21800,S/N,0,22964384,,CANELONES,TOLEDO,271,271,1,0,9,,2E,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,DIURNO EXTENDIDO,ANUAL,TOLEDO Nº 2,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,581324,6154649,
,1203074,3030442,LICEO DE LAS PIEDRAS N° 5,COLONIA  ENTRE 18 DE MAYO Y LEYENDA PATRIA,S/N,0,23637954,,CANELONES,LAS PIEDRAS,274,274,1,0,7,,1E,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,DIURNO EXTENDIDO,ANUAL,LAS PIEDRAS Nº 5,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,571990,6156030,
,1203074,3030442,LICEO DE LAS PIEDRAS N° 5,COLONIA  ENTRE 18 DE MAYO Y LEYENDA PATRIA,S/N,0,23637954,,CANELONES,LAS PIEDRAS,274,274,1,0,8,,1E,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,DIURNO EXTENDIDO,ANUAL,LAS PIEDRAS Nº 5,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,571990,6156030,
,1203074,3030442,LICEO DE LAS PIEDRAS N° 5,COLONIA  ENTRE 18 DE MAYO Y LEYENDA PATRIA,S/N,0,23637954,,CANELONES,LAS PIEDRAS,274,274,1,0,9,,1E,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,DIURNO EXTENDIDO,ANUAL,LAS PIEDRAS Nº 5,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,571990,6156030,
,1203075,3030341,N° 2 PROGRESO,SAN JOSE ESQUINA LAVALLEJA,S/N,0,2601 1717 / 2 605 1944,,CANELONES,PROGRESO,275,275,1,0,7,,1E,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,DIURNO EXTENDIDO,ANUAL,PROGRESO Nº 2,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,571797,6163628,
,1203075,3030341,N° 2 PROGRESO,SAN JOSE ESQUINA LAVALLEJA,S/N,0,2601 1717 / 2 605 1944,,CANELONES,PROGRESO,275,275,1,0,7,,2E,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,DIURNO EXTENDIDO,ANUAL,PROGRESO Nº 2,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,571797,6163628,
,1203075,3030341,N° 2 PROGRESO,SAN JOSE ESQUINA LAVALLEJA,S/N,0,2601 1717 / 2 605 1944,,CANELONES,PROGRESO,275,275,1,0,8,,1E,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,DIURNO EXTENDIDO,ANUAL,PROGRESO Nº 2,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,571797,6163628,
,1203075,3030341,N° 2 PROGRESO,SAN JOSE ESQUINA LAVALLEJA,S/N,0,2601 1717 / 2 605 1944,,CANELONES,PROGRESO,275,275,1,0,8,,2E,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,DIURNO EXTENDIDO,ANUAL,PROGRESO Nº 2,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,571797,6163628,
,1203075,3030341,N° 2 PROGRESO,SAN JOSE ESQUINA LAVALLEJA,S/N,0,2601 1717 / 2 605 1944,,CANELONES,PROGRESO,275,275,1,0,9,,1E,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,DIURNO EXTENDIDO,ANUAL,PROGRESO Nº 2,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,571797,6163628,
,1203075,3030341,N° 2 PROGRESO,SAN JOSE ESQUINA LAVALLEJA,S/N,0,2601 1717 / 2 605 1944,,CANELONES,PROGRESO,275,275,1,0,9,,2E,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,DIURNO EXTENDIDO,ANUAL,PROGRESO Nº 2,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,571797,6163628,
,1203076,3030480,COLONIA NICOLICH Nº 2,LATA S/N ENTRE BRANIFF Y CONTINUACION BRITISH UNITED,,0,,,CANELONES,VILLA AEROPARQUE,276,276,0,1,4,,1E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,COLONIA NICOLICH Nº 2,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,591816,6149631,
,1203076,3030480,COLONIA NICOLICH Nº 2,LATA S/N ENTRE BRANIFF Y CONTINUACION BRITISH UNITED,,0,,,CANELONES,VILLA AEROPARQUE,276,276,0,1,5,DIV.HUMANÍSTICA,1E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,COLONIA NICOLICH Nº 2,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,591816,6149631,
,1203076,3030480,COLONIA NICOLICH Nº 2,LATA S/N ENTRE BRANIFF Y CONTINUACION BRITISH UNITED,,0,,,CANELONES,VILLA AEROPARQUE,276,276,0,1,5,DIV.BIOLÓGICA,1E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,COLONIA NICOLICH Nº 2,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,591816,6149631,
,1203076,3030480,COLONIA NICOLICH Nº 2,LATA S/N ENTRE BRANIFF Y CONTINUACION BRITISH UNITED,,0,,,CANELONES,VILLA AEROPARQUE,276,276,0,1,5,DIV.CIENTÍFICA,1E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,COLONIA NICOLICH Nº 2,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,591816,6149631,
,1203076,3030480,COLONIA NICOLICH Nº 2,LATA S/N ENTRE BRANIFF Y CONTINUACION BRITISH UNITED,,0,,,CANELONES,VILLA AEROPARQUE,276,276,0,1,6,SOCIAL HUMANÍSTICO,1E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,COLONIA NICOLICH Nº 2,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,591816,6149631,
,1203076,3030480,COLONIA NICOLICH Nº 2,LATA S/N ENTRE BRANIFF Y CONTINUACION BRITISH UNITED,,0,,,CANELONES,VILLA AEROPARQUE,276,276,0,1,6,CIENCIAS BIOLÓGICAS,1E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,COLONIA NICOLICH Nº 2,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,591816,6149631,
,1204001,3040128,N°. 1 DEPARTAMENTAL  JUANA DE IBARBOUROU,RODO Y AVDA. BRASIL,S/N,0,46424569/46425987/46422026,,CERRO LARGO,MELO,301,301,0,1,4,,4,PLAN 1994 MARTHA AVERBUG,NOCTURNO,SEMESTRAL,CERRO LARGO DEPTAL.,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-1994,,766293,6415422,
,1204001,3040128,N°. 1 DEPARTAMENTAL  JUANA DE IBARBOUROU,RODO Y AVDA. BRASIL,S/N,0,46424569/46425987/46422026,,CERRO LARGO,MELO,301,301,0,1,5,HUMANÍSTICO,4,PLAN 1994 MARTHA AVERBUG,NOCTURNO,SEMESTRAL,CERRO LARGO DEPTAL.,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-1994,,766293,6415422,
,1204001,3040128,N°. 1 DEPARTAMENTAL  JUANA DE IBARBOUROU,RODO Y AVDA. BRASIL,S/N,0,46424569/46425987/46422026,,CERRO LARGO,MELO,301,301,0,1,5,BIOLÓGICO,4,PLAN 1994 MARTHA AVERBUG,NOCTURNO,SEMESTRAL,CERRO LARGO DEPTAL.,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-1994,,766293,6415422,
,1204001,3040128,N°. 1 DEPARTAMENTAL  JUANA DE IBARBOUROU,RODO Y AVDA. BRASIL,S/N,0,46424569/46425987/46422026,,CERRO LARGO,MELO,301,301,0,1,6,DERECHO,4,PLAN 1994 MARTHA AVERBUG,NOCTURNO,SEMESTRAL,CERRO LARGO DEPTAL.,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-1994,,766293,6415422,
,1204001,3040128,N°. 1 DEPARTAMENTAL  JUANA DE IBARBOUROU,RODO Y AVDA. BRASIL,S/N,0,46424569/46425987/46422026,,CERRO LARGO,MELO,301,301,0,1,6,MEDICINA,4,PLAN 1994 MARTHA AVERBUG,NOCTURNO,SEMESTRAL,CERRO LARGO DEPTAL.,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-1994,,766293,6415422,
,1204001,3040128,N°. 1 DEPARTAMENTAL  JUANA DE IBARBOUROU,RODO Y AVDA. BRASIL,S/N,0,46424569/46425987/46422026,,CERRO LARGO,MELO,301,301,0,1,4,,2E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,CERRO LARGO DEPTAL.,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,766293,6415422,
,1204001,3040128,N°. 1 DEPARTAMENTAL  JUANA DE IBARBOUROU,RODO Y AVDA. BRASIL,S/N,0,46424569/46425987/46422026,,CERRO LARGO,MELO,301,301,0,1,5,DIV.HUMANÍSTICA,1E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,CERRO LARGO DEPTAL.,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,766293,6415422,
,1204001,3040128,N°. 1 DEPARTAMENTAL  JUANA DE IBARBOUROU,RODO Y AVDA. BRASIL,S/N,0,46424569/46425987/46422026,,CERRO LARGO,MELO,301,301,0,1,5,DIV.HUMANÍSTICA,2E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,CERRO LARGO DEPTAL.,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,766293,6415422,
,1204001,3040128,N°. 1 DEPARTAMENTAL  JUANA DE IBARBOUROU,RODO Y AVDA. BRASIL,S/N,0,46424569/46425987/46422026,,CERRO LARGO,MELO,301,301,0,1,5,DIV.BIOLÓGICA,1E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,CERRO LARGO DEPTAL.,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,766293,6415422,
,1204001,3040128,N°. 1 DEPARTAMENTAL  JUANA DE IBARBOUROU,RODO Y AVDA. BRASIL,S/N,0,46424569/46425987/46422026,,CERRO LARGO,MELO,301,301,0,1,5,DIV.BIOLÓGICA,2E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,CERRO LARGO DEPTAL.,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,766293,6415422,
,1204001,3040128,N°. 1 DEPARTAMENTAL  JUANA DE IBARBOUROU,RODO Y AVDA. BRASIL,S/N,0,46424569/46425987/46422026,,CERRO LARGO,MELO,301,301,0,1,5,DIV.CIENTÍFICA,1E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,CERRO LARGO DEPTAL.,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,766293,6415422,
,1204001,3040128,N°. 1 DEPARTAMENTAL  JUANA DE IBARBOUROU,RODO Y AVDA. BRASIL,S/N,0,46424569/46425987/46422026,,CERRO LARGO,MELO,301,301,0,1,5,DIV.CIENTÍFICA,2E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,CERRO LARGO DEPTAL.,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,766293,6415422,
,1204001,3040128,N°. 1 DEPARTAMENTAL  JUANA DE IBARBOUROU,RODO Y AVDA. BRASIL,S/N,0,46424569/46425987/46422026,,CERRO LARGO,MELO,301,301,0,1,5,DIV.ARTE Y EXPRESIÓN,2E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,CERRO LARGO DEPTAL.,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,766293,6415422,
,1204001,3040128,N°. 1 DEPARTAMENTAL  JUANA DE IBARBOUROU,RODO Y AVDA. BRASIL,S/N,0,46424569/46425987/46422026,,CERRO LARGO,MELO,301,301,0,1,6,SOCIAL HUMANÍSTICO,2E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,CERRO LARGO DEPTAL.,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,766293,6415422,
,1204001,3040128,N°. 1 DEPARTAMENTAL  JUANA DE IBARBOUROU,RODO Y AVDA. BRASIL,S/N,0,46424569/46425987/46422026,,CERRO LARGO,MELO,301,301,0,1,6,SOCIAL ECONOMÍA,2E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,CERRO LARGO DEPTAL.,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,766293,6415422,
,1204001,3040128,N°. 1 DEPARTAMENTAL  JUANA DE IBARBOUROU,RODO Y AVDA. BRASIL,S/N,0,46424569/46425987/46422026,,CERRO LARGO,MELO,301,301,0,1,6,CIENCIAS AGRARIAS,1E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,CERRO LARGO DEPTAL.,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,766293,6415422,
,1204001,3040128,N°. 1 DEPARTAMENTAL  JUANA DE IBARBOUROU,RODO Y AVDA. BRASIL,S/N,0,46424569/46425987/46422026,,CERRO LARGO,MELO,301,301,0,1,6,CIENCIAS BIOLÓGICAS,1E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,CERRO LARGO DEPTAL.,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,766293,6415422,
,1204001,3040128,N°. 1 DEPARTAMENTAL  JUANA DE IBARBOUROU,RODO Y AVDA. BRASIL,S/N,0,46424569/46425987/46422026,,CERRO LARGO,MELO,301,301,0,1,6,CIENCIAS BIOLÓGICAS,2E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,CERRO LARGO DEPTAL.,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,766293,6415422,
,1204001,3040128,N°. 1 DEPARTAMENTAL  JUANA DE IBARBOUROU,RODO Y AVDA. BRASIL,S/N,0,46424569/46425987/46422026,,CERRO LARGO,MELO,301,301,0,1,6,FÍSICO MATEMÁTICO,2E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,CERRO LARGO DEPTAL.,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,766293,6415422,
,1204001,3040128,N°. 1 DEPARTAMENTAL  JUANA DE IBARBOUROU,RODO Y AVDA. BRASIL,S/N,0,46424569/46425987/46422026,,CERRO LARGO,MELO,301,301,0,1,6,MATEMÁTICA Y DISEÑO,2E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,CERRO LARGO DEPTAL.,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,766293,6415422,
,1204001,3040128,N°. 1 DEPARTAMENTAL  JUANA DE IBARBOUROU,RODO Y AVDA. BRASIL,S/N,0,46424569/46425987/46422026,,CERRO LARGO,MELO,301,301,0,1,6,ARTE Y EXPRESIÓN,2E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,CERRO LARGO DEPTAL.,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,766293,6415422,
,1204001,3040128,N°. 1 DEPARTAMENTAL  JUANA DE IBARBOUROU,RODO Y AVDA. BRASIL,S/N,0,46424569/46425987/46422026,,CERRO LARGO,MELO,301,301,1,0,1,,4,PLAN 2013 EXPERIMENTAL EXTRA EDAD,NOCTURNO,ANUAL,CERRO LARGO DEPTAL.,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,766293,6415422,
,1204001,3040128,N°. 1 DEPARTAMENTAL  JUANA DE IBARBOUROU,RODO Y AVDA. BRASIL,S/N,0,46424569/46425987/46422026,,CERRO LARGO,MELO,301,301,1,0,1,,4,PLAN 2013 EXPERIMENTAL EXTRA EDAD,NOCTURNO,SEMESTRAL,CERRO LARGO DEPTAL.,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,766293,6415422,
,1204001,3040128,N°. 1 DEPARTAMENTAL  JUANA DE IBARBOUROU,RODO Y AVDA. BRASIL,S/N,0,46424569/46425987/46422026,,CERRO LARGO,MELO,301,301,1,0,2,,4,PLAN 2013 EXPERIMENTAL EXTRA EDAD,NOCTURNO,ANUAL,CERRO LARGO DEPTAL.,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,766293,6415422,
,1204001,3040128,N°. 1 DEPARTAMENTAL  JUANA DE IBARBOUROU,RODO Y AVDA. BRASIL,S/N,0,46424569/46425987/46422026,,CERRO LARGO,MELO,301,301,1,0,2,,4,PLAN 2013 EXPERIMENTAL EXTRA EDAD,NOCTURNO,SEMESTRAL,CERRO LARGO DEPTAL.,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,766293,6415422,
,1204001,3040128,N°. 1 DEPARTAMENTAL  JUANA DE IBARBOUROU,RODO Y AVDA. BRASIL,S/N,0,46424569/46425987/46422026,,CERRO LARGO,MELO,301,301,1,0,3,,4,PLAN 2013 EXPERIMENTAL EXTRA EDAD,NOCTURNO,ANUAL,CERRO LARGO DEPTAL.,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,766293,6415422,
,1204001,3040128,N°. 1 DEPARTAMENTAL  JUANA DE IBARBOUROU,RODO Y AVDA. BRASIL,S/N,0,46424569/46425987/46422026,,CERRO LARGO,MELO,301,301,1,0,3,,4,PLAN 2013 EXPERIMENTAL EXTRA EDAD,NOCTURNO,SEMESTRAL,CERRO LARGO DEPTAL.,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,766293,6415422,
,1204001,3040128,N°. 1 DEPARTAMENTAL  JUANA DE IBARBOUROU,RODO Y AVDA. BRASIL,S/N,0,46424569/46425987/46422026,,CERRO LARGO,MELO,301,301,1,0,7,,1E,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,DIURNO EXTENDIDO,ANUAL,CERRO LARGO DEPTAL.,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,766293,6415422,
,1204001,3040128,N°. 1 DEPARTAMENTAL  JUANA DE IBARBOUROU,RODO Y AVDA. BRASIL,S/N,0,46424569/46425987/46422026,,CERRO LARGO,MELO,301,301,1,0,8,,1E,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,DIURNO EXTENDIDO,ANUAL,CERRO LARGO DEPTAL.,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,766293,6415422,
,1204001,3040128,N°. 1 DEPARTAMENTAL  JUANA DE IBARBOUROU,RODO Y AVDA. BRASIL,S/N,0,46424569/46425987/46422026,,CERRO LARGO,MELO,301,301,1,0,9,,1E,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,DIURNO EXTENDIDO,ANUAL,CERRO LARGO DEPTAL.,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,766293,6415422,
