Nombre,direccion_completa,Departamento,Localidad,Longitud,Latitud,Ambito
DE CASTILLOS  JOSE ALDUNATE FERREIRA,"DR. PEDRO EMILIO FERRER, 1170",ROCHA,CASTILLOS,-53.86231817,-34.20025675,Urbano
DE CASTILLOS  JOSE ALDUNATE FERREIRA,"DR. PEDRO EMILIO FERRER, 1170",ROCHA,CASTILLOS,-53.86231817,-34.20025675,Urbano
DE CASTILLOS  JOSE ALDUNATE FERREIRA,"DR. PEDRO EMILIO FERRER, 1170",ROCHA,CASTILLOS,-53.86231817,-34.20025675,Urbano
DE CASTILLOS  JOSE ALDUNATE FERREIRA,"DR. PEDRO EMILIO FERRER, 1170",ROCHA,CASTILLOS,-53.86231817,-34.20025675,Urbano
DE LASCANO  Mtro. ADOLFO RODRIGUEZ MALLARINI,"CALLE BECHO EIZMENDI BARRIO JARDIN, ",ROCHA,LASCANO,-54.21057106,-33.6814202,Urbano
DE LASCANO  Mtro. ADOLFO RODRIGUEZ MALLARINI,"CALLE BECHO EIZMENDI BARRIO JARDIN, ",ROCHA,LASCANO,-54.21057106,-33.6814202,Urbano
DE LASCANO  Mtro. ADOLFO RODRIGUEZ MALLARINI,"CALLE BECHO EIZMENDI BARRIO JARDIN, ",ROCHA,LASCANO,-54.21057106,-33.6814202,Urbano
DE LASCANO  Mtro. ADOLFO RODRIGUEZ MALLARINI,"CALLE BECHO EIZMENDI BARRIO JARDIN, ",ROCHA,LASCANO,-54.21057106,-33.6814202,Urbano
DE LASCANO  Mtro. ADOLFO RODRIGUEZ MALLARINI,"CALLE BECHO EIZMENDI BARRIO JARDIN, ",ROCHA,LASCANO,-54.21057106,-33.6814202,Urbano
DE LASCANO  Mtro. ADOLFO RODRIGUEZ MALLARINI,"CALLE BECHO EIZMENDI BARRIO JARDIN, ",ROCHA,LASCANO,-54.21057106,-33.6814202,Urbano
DE LASCANO  Mtro. ADOLFO RODRIGUEZ MALLARINI,"CALLE BECHO EIZMENDI BARRIO JARDIN, ",ROCHA,LASCANO,-54.21057106,-33.6814202,Urbano
DE LASCANO  Mtro. ADOLFO RODRIGUEZ MALLARINI,"CALLE BECHO EIZMENDI BARRIO JARDIN, ",ROCHA,LASCANO,-54.21057106,-33.6814202,Urbano
DE LASCANO  Mtro. ADOLFO RODRIGUEZ MALLARINI,"CALLE BECHO EIZMENDI BARRIO JARDIN, ",ROCHA,LASCANO,-54.21057106,-33.6814202,Urbano
DE LASCANO  Mtro. ADOLFO RODRIGUEZ MALLARINI,"CALLE BECHO EIZMENDI BARRIO JARDIN, ",ROCHA,LASCANO,-54.21057106,-33.6814202,Urbano
DE LASCANO  Mtro. ADOLFO RODRIGUEZ MALLARINI,"CALLE BECHO EIZMENDI BARRIO JARDIN, ",ROCHA,LASCANO,-54.21057106,-33.6814202,Urbano
DE LASCANO  Mtro. ADOLFO RODRIGUEZ MALLARINI,"CALLE BECHO EIZMENDI BARRIO JARDIN, ",ROCHA,LASCANO,-54.21057106,-33.6814202,Urbano
DE LASCANO  Mtro. ADOLFO RODRIGUEZ MALLARINI,"CALLE BECHO EIZMENDI BARRIO JARDIN, ",ROCHA,LASCANO,-54.21057106,-33.6814202,Urbano
DE LASCANO  Mtro. ADOLFO RODRIGUEZ MALLARINI,"CALLE BECHO EIZMENDI BARRIO JARDIN, ",ROCHA,LASCANO,-54.21057106,-33.6814202,Urbano
DE LASCANO  Mtro. ADOLFO RODRIGUEZ MALLARINI,"CALLE BECHO EIZMENDI BARRIO JARDIN, ",ROCHA,LASCANO,-54.21057106,-33.6814202,Urbano
DE LASCANO  Mtro. ADOLFO RODRIGUEZ MALLARINI,"CALLE BECHO EIZMENDI BARRIO JARDIN, ",ROCHA,LASCANO,-54.21057106,-33.6814202,Urbano
N° 1 DE CHUY  DR. SIMEON E. ARISTIMUÑO,"GRAL. ARTIGAS ENTRE GABOTO Y MAGALLANES, ",ROCHA,CHUY,-53.45692679,-33.69971258,Urbano
N° 1 DE CHUY  DR. SIMEON E. ARISTIMUÑO,"GRAL. ARTIGAS ENTRE GABOTO Y MAGALLANES, ",ROCHA,CHUY,-53.45692679,-33.69971258,Urbano
N° 1 DE CHUY  DR. SIMEON E. ARISTIMUÑO,"GRAL. ARTIGAS ENTRE GABOTO Y MAGALLANES, ",ROCHA,CHUY,-53.45692679,-33.69971258,Urbano
N° 1 DE CHUY  DR. SIMEON E. ARISTIMUÑO,"GRAL. ARTIGAS ENTRE GABOTO Y MAGALLANES, ",ROCHA,CHUY,-53.45692679,-33.69971258,Urbano
N° 1 DE CHUY  DR. SIMEON E. ARISTIMUÑO,"GRAL. ARTIGAS ENTRE GABOTO Y MAGALLANES, ",ROCHA,CHUY,-53.45692679,-33.69971258,Urbano
N° 1 DE CHUY  DR. SIMEON E. ARISTIMUÑO,"GRAL. ARTIGAS ENTRE GABOTO Y MAGALLANES, ",ROCHA,CHUY,-53.45692679,-33.69971258,Urbano
N° 1 DE CHUY  DR. SIMEON E. ARISTIMUÑO,"GRAL. ARTIGAS ENTRE GABOTO Y MAGALLANES, ",ROCHA,CHUY,-53.45692679,-33.69971258,Urbano
N° 1 DE CHUY  DR. SIMEON E. ARISTIMUÑO,"GRAL. ARTIGAS ENTRE GABOTO Y MAGALLANES, ",ROCHA,CHUY,-53.45692679,-33.69971258,Urbano
N° 1 DE CHUY  DR. SIMEON E. ARISTIMUÑO,"GRAL. ARTIGAS ENTRE GABOTO Y MAGALLANES, ",ROCHA,CHUY,-53.45692679,-33.69971258,Urbano
N° 1 DE CHUY  DR. SIMEON E. ARISTIMUÑO,"GRAL. ARTIGAS ENTRE GABOTO Y MAGALLANES, ",ROCHA,CHUY,-53.45692679,-33.69971258,Urbano
N° 1 DE CHUY  DR. SIMEON E. ARISTIMUÑO,"GRAL. ARTIGAS ENTRE GABOTO Y MAGALLANES, ",ROCHA,CHUY,-53.45692679,-33.69971258,Urbano
N° 1 DE CHUY  DR. SIMEON E. ARISTIMUÑO,"GRAL. ARTIGAS ENTRE GABOTO Y MAGALLANES, ",ROCHA,CHUY,-53.45692679,-33.69971258,Urbano
N° 1 DE CHUY  DR. SIMEON E. ARISTIMUÑO,"GRAL. ARTIGAS ENTRE GABOTO Y MAGALLANES, ",ROCHA,CHUY,-53.45692679,-33.69971258,Urbano
N° 1 DE CHUY  DR. SIMEON E. ARISTIMUÑO,"GRAL. ARTIGAS ENTRE GABOTO Y MAGALLANES, ",ROCHA,CHUY,-53.45692679,-33.69971258,Urbano
N° 1 DE CHUY  DR. SIMEON E. ARISTIMUÑO,"GRAL. ARTIGAS ENTRE GABOTO Y MAGALLANES, ",ROCHA,CHUY,-53.45692679,-33.69971258,Urbano
N° 1 DE CHUY  DR. SIMEON E. ARISTIMUÑO,"GRAL. ARTIGAS ENTRE GABOTO Y MAGALLANES, ",ROCHA,CHUY,-53.45692679,-33.69971258,Urbano
N° 1 DE CHUY  DR. SIMEON E. ARISTIMUÑO,"GRAL. ARTIGAS ENTRE GABOTO Y MAGALLANES, ",ROCHA,CHUY,-53.45692679,-33.69971258,Urbano
N° 1 DE CHUY  DR. SIMEON E. ARISTIMUÑO,"GRAL. ARTIGAS ENTRE GABOTO Y MAGALLANES, ",ROCHA,CHUY,-53.45692679,-33.69971258,Urbano
N° 1 DE CHUY  DR. SIMEON E. ARISTIMUÑO,"GRAL. ARTIGAS ENTRE GABOTO Y MAGALLANES, ",ROCHA,CHUY,-53.45692679,-33.69971258,Urbano
N° 1 DE CHUY  DR. SIMEON E. ARISTIMUÑO,"GRAL. ARTIGAS ENTRE GABOTO Y MAGALLANES, ",ROCHA,CHUY,-53.45692679,-33.69971258,Urbano
N° 1 DE CHUY  DR. SIMEON E. ARISTIMUÑO,"GRAL. ARTIGAS ENTRE GABOTO Y MAGALLANES, ",ROCHA,CHUY,-53.45692679,-33.69971258,Urbano
N° 1 DE CHUY  DR. SIMEON E. ARISTIMUÑO,"GRAL. ARTIGAS ENTRE GABOTO Y MAGALLANES, ",ROCHA,CHUY,-53.45692679,-33.69971258,Urbano
N° 1 DE CHUY  DR. SIMEON E. ARISTIMUÑO,"GRAL. ARTIGAS ENTRE GABOTO Y MAGALLANES, ",ROCHA,CHUY,-53.45692679,-33.69971258,Urbano
N° 1 DE CHUY  DR. SIMEON E. ARISTIMUÑO,"GRAL. ARTIGAS ENTRE GABOTO Y MAGALLANES, ",ROCHA,CHUY,-53.45692679,-33.69971258,Urbano
VELAZQUEZ,"HILARIO GOMEZ ESQ CALLE 14, ",ROCHA,VELAZQUEZ,-54.28110723,-34.03747296,Rural
VELAZQUEZ,"HILARIO GOMEZ ESQ CALLE 14, ",ROCHA,VELAZQUEZ,-54.28110723,-34.03747296,Rural
VELAZQUEZ,"HILARIO GOMEZ ESQ CALLE 14, ",ROCHA,VELAZQUEZ,-54.28110723,-34.03747296,Rural
VELAZQUEZ,"HILARIO GOMEZ ESQ CALLE 14, ",ROCHA,VELAZQUEZ,-54.28110723,-34.03747296,Rural
VELAZQUEZ,"HILARIO GOMEZ ESQ CALLE 14, ",ROCHA,VELAZQUEZ,-54.28110723,-34.03747296,Rural
VELAZQUEZ,"HILARIO GOMEZ ESQ CALLE 14, ",ROCHA,VELAZQUEZ,-54.28110723,-34.03747296,Rural
VELAZQUEZ,"HILARIO GOMEZ ESQ CALLE 14, ",ROCHA,VELAZQUEZ,-54.28110723,-34.03747296,Rural
VELAZQUEZ,"HILARIO GOMEZ ESQ CALLE 14, ",ROCHA,VELAZQUEZ,-54.28110723,-34.03747296,Rural
LA PALOMA (ROCHA),"PARQUE ANDRESITO, RUTA 15 AL KM 1, ",ROCHA,LA PALOMA,-54.15451722,-34.65796595,Urbano
LA PALOMA (ROCHA),"PARQUE ANDRESITO, RUTA 15 AL KM 1, ",ROCHA,LA PALOMA,-54.15451722,-34.65796595,Urbano
LA PALOMA (ROCHA),"PARQUE ANDRESITO, RUTA 15 AL KM 1, ",ROCHA,LA PALOMA,-54.15451722,-34.65796595,Urbano
LA PALOMA (ROCHA),"PARQUE ANDRESITO, RUTA 15 AL KM 1, ",ROCHA,LA PALOMA,-54.15451722,-34.65796595,Urbano
LA PALOMA (ROCHA),"PARQUE ANDRESITO, RUTA 15 AL KM 1, ",ROCHA,LA PALOMA,-54.15451722,-34.65796595,Urbano
LA PALOMA (ROCHA),"PARQUE ANDRESITO, RUTA 15 AL KM 1, ",ROCHA,LA PALOMA,-54.15451722,-34.65796595,Urbano
LA PALOMA (ROCHA),"PARQUE ANDRESITO, RUTA 15 AL KM 1, ",ROCHA,LA PALOMA,-54.15451722,-34.65796595,Urbano
LA PALOMA (ROCHA),"PARQUE ANDRESITO, RUTA 15 AL KM 1, ",ROCHA,LA PALOMA,-54.15451722,-34.65796595,Urbano
LA PALOMA (ROCHA),"PARQUE ANDRESITO, RUTA 15 AL KM 1, ",ROCHA,LA PALOMA,-54.15451722,-34.65796595,Urbano
LA PALOMA (ROCHA),"PARQUE ANDRESITO, RUTA 15 AL KM 1, ",ROCHA,LA PALOMA,-54.15451722,-34.65796595,Urbano
LA PALOMA (ROCHA),"PARQUE ANDRESITO, RUTA 15 AL KM 1, ",ROCHA,LA PALOMA,-54.15451722,-34.65796595,Urbano
CEBOLLATI,"CASTILLOS ENTRE ROCHA Y LASCANO, ",ROCHA,CEBOLLATI,-53.79677719,-33.26775274,Rural
CEBOLLATI,"CASTILLOS ENTRE ROCHA Y LASCANO, ",ROCHA,CEBOLLATI,-53.79677719,-33.26775274,Rural
CEBOLLATI,"CASTILLOS ENTRE ROCHA Y LASCANO, ",ROCHA,CEBOLLATI,-53.79677719,-33.26775274,Rural
CEBOLLATI,"CASTILLOS ENTRE ROCHA Y LASCANO, ",ROCHA,CEBOLLATI,-53.79677719,-33.26775274,Rural
CEBOLLATI,"CASTILLOS ENTRE ROCHA Y LASCANO, ",ROCHA,CEBOLLATI,-53.79677719,-33.26775274,Rural
CEBOLLATI,"CASTILLOS ENTRE ROCHA Y LASCANO, ",ROCHA,CEBOLLATI,-53.79677719,-33.26775274,Rural
CEBOLLATI,"CASTILLOS ENTRE ROCHA Y LASCANO, ",ROCHA,CEBOLLATI,-53.79677719,-33.26775274,Rural
CEBOLLATI,"CASTILLOS ENTRE ROCHA Y LASCANO, ",ROCHA,CEBOLLATI,-53.79677719,-33.26775274,Rural
CEBOLLATI,"CASTILLOS ENTRE ROCHA Y LASCANO, ",ROCHA,CEBOLLATI,-53.79677719,-33.26775274,Rural
LA CORONILLA,"LEOPOLDO FERNANDEZ TUÑON, ",ROCHA,LA CORONILLA,-53.52076792,-33.89570178,Rural
LA CORONILLA,"LEOPOLDO FERNANDEZ TUÑON, ",ROCHA,LA CORONILLA,-53.52076792,-33.89570178,Rural
LA CORONILLA,"LEOPOLDO FERNANDEZ TUÑON, ",ROCHA,LA CORONILLA,-53.52076792,-33.89570178,Rural
LA CORONILLA,"LEOPOLDO FERNANDEZ TUÑON, ",ROCHA,LA CORONILLA,-53.52076792,-33.89570178,Rural
LA CORONILLA,"LEOPOLDO FERNANDEZ TUÑON, ",ROCHA,LA CORONILLA,-53.52076792,-33.89570178,Rural
LA CORONILLA,"LEOPOLDO FERNANDEZ TUÑON, ",ROCHA,LA CORONILLA,-53.52076792,-33.89570178,Rural
LA CORONILLA,"LEOPOLDO FERNANDEZ TUÑON, ",ROCHA,LA CORONILLA,-53.52076792,-33.89570178,Rural
LA CORONILLA,"LEOPOLDO FERNANDEZ TUÑON, ",ROCHA,LA CORONILLA,-53.52076792,-33.89570178,Rural
LA CORONILLA,"LEOPOLDO FERNANDEZ TUÑON, ",ROCHA,LA CORONILLA,-53.52076792,-33.89570178,Rural
LA CORONILLA,"LEOPOLDO FERNANDEZ TUÑON, ",ROCHA,LA CORONILLA,-53.52076792,-33.89570178,Rural
LA CORONILLA,"LEOPOLDO FERNANDEZ TUÑON, ",ROCHA,LA CORONILLA,-53.52076792,-33.89570178,Rural
LA CORONILLA,"LEOPOLDO FERNANDEZ TUÑON, ",ROCHA,LA CORONILLA,-53.52076792,-33.89570178,Rural
N º 2  PROF. ROSALIO A.  PEREYRA,"MARTINEZ RODRIGUEZ Y B.YORDOÑEZ, ",ROCHA,ROCHA,-54.33744033,-34.47480482,Urbano
N º 2  PROF. ROSALIO A.  PEREYRA,"MARTINEZ RODRIGUEZ Y B.YORDOÑEZ, ",ROCHA,ROCHA,-54.33744033,-34.47480482,Urbano
N º 2  PROF. ROSALIO A.  PEREYRA,"MARTINEZ RODRIGUEZ Y B.YORDOÑEZ, ",ROCHA,ROCHA,-54.33744033,-34.47480482,Urbano
N º 2  PROF. ROSALIO A.  PEREYRA,"MARTINEZ RODRIGUEZ Y B.YORDOÑEZ, ",ROCHA,ROCHA,-54.33744033,-34.47480482,Urbano
CHUY Nº 2,"ARROYO SAN MIGUEL ENTRE GABOTO Y MAGALLANES, ",ROCHA,CHUY,-53.45810406,-33.69966526,Urbano
CHUY Nº 2,"ARROYO SAN MIGUEL ENTRE GABOTO Y MAGALLANES, ",ROCHA,CHUY,-53.45810406,-33.69966526,Urbano
CHUY Nº 2,"ARROYO SAN MIGUEL ENTRE GABOTO Y MAGALLANES, ",ROCHA,CHUY,-53.45810406,-33.69966526,Urbano
CHUY Nº 2,"ARROYO SAN MIGUEL ENTRE GABOTO Y MAGALLANES, ",ROCHA,CHUY,-53.45810406,-33.69966526,Urbano
CHUY Nº 2,"ARROYO SAN MIGUEL ENTRE GABOTO Y MAGALLANES, ",ROCHA,CHUY,-53.45810406,-33.69966526,Urbano
CHUY Nº 2,"ARROYO SAN MIGUEL ENTRE GABOTO Y MAGALLANES, ",ROCHA,CHUY,-53.45810406,-33.69966526,Urbano
ROCHA Nº 3,"LUCIO SAN Y SANCHO CASI ANGEL MARIO RIVERO, ",ROCHA,ROCHA,-54.32818521,-34.48068761,Urbano
ROCHA Nº 3,"LUCIO SAN Y SANCHO CASI ANGEL MARIO RIVERO, ",ROCHA,ROCHA,-54.32818521,-34.48068761,Urbano
ROCHA Nº 3,"LUCIO SAN Y SANCHO CASI ANGEL MARIO RIVERO, ",ROCHA,ROCHA,-54.32818521,-34.48068761,Urbano
ROCHA Nº 3,"LUCIO SAN Y SANCHO CASI ANGEL MARIO RIVERO, ",ROCHA,ROCHA,-54.32818521,-34.48068761,Urbano
ROCHA Nº 3,"LUCIO SAN Y SANCHO CASI ANGEL MARIO RIVERO, ",ROCHA,ROCHA,-54.32818521,-34.48068761,Urbano
ROCHA Nº 3,"LUCIO SAN Y SANCHO CASI ANGEL MARIO RIVERO, ",ROCHA,ROCHA,-54.32818521,-34.48068761,Urbano
Nº1 DPTAL.  INS. POLITECNICO OSIMANI Y LERENA,"ARTIGAS Y CERRITO, ",SALTO,SALTO,-57.95745275,-31.39008814,Urbano
Nº1 DPTAL.  INS. POLITECNICO OSIMANI Y LERENA,"ARTIGAS Y CERRITO, ",SALTO,SALTO,-57.95745275,-31.39008814,Urbano
Nº1 DPTAL.  INS. POLITECNICO OSIMANI Y LERENA,"ARTIGAS Y CERRITO, ",SALTO,SALTO,-57.95745275,-31.39008814,Urbano
Nº1 DPTAL.  INS. POLITECNICO OSIMANI Y LERENA,"ARTIGAS Y CERRITO, ",SALTO,SALTO,-57.95745275,-31.39008814,Urbano
Nº1 DPTAL.  INS. POLITECNICO OSIMANI Y LERENA,"ARTIGAS Y CERRITO, ",SALTO,SALTO,-57.95745275,-31.39008814,Urbano
Nº1 DPTAL.  INS. POLITECNICO OSIMANI Y LERENA,"ARTIGAS Y CERRITO, ",SALTO,SALTO,-57.95745275,-31.39008814,Urbano
Nº1 DPTAL.  INS. POLITECNICO OSIMANI Y LERENA,"ARTIGAS Y CERRITO, ",SALTO,SALTO,-57.95745275,-31.39008814,Urbano
Nº1 DPTAL.  INS. POLITECNICO OSIMANI Y LERENA,"ARTIGAS Y CERRITO, ",SALTO,SALTO,-57.95745275,-31.39008814,Urbano
Nº1 DPTAL.  INS. POLITECNICO OSIMANI Y LERENA,"ARTIGAS Y CERRITO, ",SALTO,SALTO,-57.95745275,-31.39008814,Urbano
Nº1 DPTAL.  INS. POLITECNICO OSIMANI Y LERENA,"ARTIGAS Y CERRITO, ",SALTO,SALTO,-57.95745275,-31.39008814,Urbano
Nº1 DPTAL.  INS. POLITECNICO OSIMANI Y LERENA,"ARTIGAS Y CERRITO, ",SALTO,SALTO,-57.95745275,-31.39008814,Urbano
Nº1 DPTAL.  INS. POLITECNICO OSIMANI Y LERENA,"ARTIGAS Y CERRITO, ",SALTO,SALTO,-57.95745275,-31.39008814,Urbano
Nº1 DPTAL.  INS. POLITECNICO OSIMANI Y LERENA,"ARTIGAS Y CERRITO, ",SALTO,SALTO,-57.95745275,-31.39008814,Urbano
Nº1 DPTAL.  INS. POLITECNICO OSIMANI Y LERENA,"ARTIGAS Y CERRITO, ",SALTO,SALTO,-57.95745275,-31.39008814,Urbano
Nº1 DPTAL.  INS. POLITECNICO OSIMANI Y LERENA,"ARTIGAS Y CERRITO, ",SALTO,SALTO,-57.95745275,-31.39008814,Urbano
Nº1 DPTAL.  INS. POLITECNICO OSIMANI Y LERENA,"ARTIGAS Y CERRITO, ",SALTO,SALTO,-57.95745275,-31.39008814,Urbano
Nº1 DPTAL.  INS. POLITECNICO OSIMANI Y LERENA,"ARTIGAS Y CERRITO, ",SALTO,SALTO,-57.95745275,-31.39008814,Urbano
Nº1 DPTAL.  INS. POLITECNICO OSIMANI Y LERENA,"ARTIGAS Y CERRITO, ",SALTO,SALTO,-57.95745275,-31.39008814,Urbano
Nº1 DPTAL.  INS. POLITECNICO OSIMANI Y LERENA,"ARTIGAS Y CERRITO, ",SALTO,SALTO,-57.95745275,-31.39008814,Urbano
Nº1 DPTAL.  INS. POLITECNICO OSIMANI Y LERENA,"ARTIGAS Y CERRITO, ",SALTO,SALTO,-57.95745275,-31.39008814,Urbano
Nº1 DPTAL.  INS. POLITECNICO OSIMANI Y LERENA,"ARTIGAS Y CERRITO, ",SALTO,SALTO,-57.95745275,-31.39008814,Urbano
Nº1 DPTAL.  INS. POLITECNICO OSIMANI Y LERENA,"ARTIGAS Y CERRITO, ",SALTO,SALTO,-57.95745275,-31.39008814,Urbano
Nº1 DPTAL.  INS. POLITECNICO OSIMANI Y LERENA,"ARTIGAS Y CERRITO, ",SALTO,SALTO,-57.95745275,-31.39008814,Urbano
Nº1 DPTAL.  INS. POLITECNICO OSIMANI Y LERENA,"ARTIGAS Y CERRITO, ",SALTO,SALTO,-57.95745275,-31.39008814,Urbano
Nº1 DPTAL.  INS. POLITECNICO OSIMANI Y LERENA,"ARTIGAS Y CERRITO, ",SALTO,SALTO,-57.95745275,-31.39008814,Urbano
Nº1 DPTAL.  INS. POLITECNICO OSIMANI Y LERENA,"ARTIGAS Y CERRITO, ",SALTO,SALTO,-57.95745275,-31.39008814,Urbano
Nº1 DPTAL.  INS. POLITECNICO OSIMANI Y LERENA,"ARTIGAS Y CERRITO, ",SALTO,SALTO,-57.95745275,-31.39008814,Urbano
N º 2  DR. ANTONIO M. GROMPONE,"PARAGUAY Y CAMINO DEL EXODO, ",SALTO,SALTO,-57.9675662,-31.37634375,Urbano
N º 2  DR. ANTONIO M. GROMPONE,"PARAGUAY Y CAMINO DEL EXODO, ",SALTO,SALTO,-57.9675662,-31.37634375,Urbano
N º 2  DR. ANTONIO M. GROMPONE,"PARAGUAY Y CAMINO DEL EXODO, ",SALTO,SALTO,-57.9675662,-31.37634375,Urbano
N º 2  DR. ANTONIO M. GROMPONE,"PARAGUAY Y CAMINO DEL EXODO, ",SALTO,SALTO,-57.9675662,-31.37634375,Urbano
N º 2  DR. ANTONIO M. GROMPONE,"PARAGUAY Y CAMINO DEL EXODO, ",SALTO,SALTO,-57.9675662,-31.37634375,Urbano
N º 2  DR. ANTONIO M. GROMPONE,"PARAGUAY Y CAMINO DEL EXODO, ",SALTO,SALTO,-57.9675662,-31.37634375,Urbano
N º 2  DR. ANTONIO M. GROMPONE,"PARAGUAY Y CAMINO DEL EXODO, ",SALTO,SALTO,-57.9675662,-31.37634375,Urbano
N º 2  DR. ANTONIO M. GROMPONE,"PARAGUAY Y CAMINO DEL EXODO, ",SALTO,SALTO,-57.9675662,-31.37634375,Urbano
N º 2  DR. ANTONIO M. GROMPONE,"PARAGUAY Y CAMINO DEL EXODO, ",SALTO,SALTO,-57.9675662,-31.37634375,Urbano
N º 2  DR. ANTONIO M. GROMPONE,"PARAGUAY Y CAMINO DEL EXODO, ",SALTO,SALTO,-57.9675662,-31.37634375,Urbano
N º 2  DR. ANTONIO M. GROMPONE,"PARAGUAY Y CAMINO DEL EXODO, ",SALTO,SALTO,-57.9675662,-31.37634375,Urbano
N º 2  DR. ANTONIO M. GROMPONE,"PARAGUAY Y CAMINO DEL EXODO, ",SALTO,SALTO,-57.9675662,-31.37634375,Urbano
N º 2  DR. ANTONIO M. GROMPONE,"PARAGUAY Y CAMINO DEL EXODO, ",SALTO,SALTO,-57.9675662,-31.37634375,Urbano
N º 2  DR. ANTONIO M. GROMPONE,"PARAGUAY Y CAMINO DEL EXODO, ",SALTO,SALTO,-57.9675662,-31.37634375,Urbano
N º 3  JOSE PEREIRA RODRIGUEZ,"AGRACIADA Y PASAJE SAN EUGENIO, ",SALTO,SALTO,-57.94265929,-31.38631824,Urbano
N º 3  JOSE PEREIRA RODRIGUEZ,"AGRACIADA Y PASAJE SAN EUGENIO, ",SALTO,SALTO,-57.94265929,-31.38631824,Urbano
N º 3  JOSE PEREIRA RODRIGUEZ,"AGRACIADA Y PASAJE SAN EUGENIO, ",SALTO,SALTO,-57.94265929,-31.38631824,Urbano
N º 3  JOSE PEREIRA RODRIGUEZ,"AGRACIADA Y PASAJE SAN EUGENIO, ",SALTO,SALTO,-57.94265929,-31.38631824,Urbano
N º 3  JOSE PEREIRA RODRIGUEZ,"AGRACIADA Y PASAJE SAN EUGENIO, ",SALTO,SALTO,-57.94265929,-31.38631824,Urbano
N º 3  JOSE PEREIRA RODRIGUEZ,"AGRACIADA Y PASAJE SAN EUGENIO, ",SALTO,SALTO,-57.94265929,-31.38631824,Urbano
N º 3  JOSE PEREIRA RODRIGUEZ,"AGRACIADA Y PASAJE SAN EUGENIO, ",SALTO,SALTO,-57.94265929,-31.38631824,Urbano
N º 3  JOSE PEREIRA RODRIGUEZ,"AGRACIADA Y PASAJE SAN EUGENIO, ",SALTO,SALTO,-57.94265929,-31.38631824,Urbano
N º 3  JOSE PEREIRA RODRIGUEZ,"AGRACIADA Y PASAJE SAN EUGENIO, ",SALTO,SALTO,-57.94265929,-31.38631824,Urbano
N º 3  JOSE PEREIRA RODRIGUEZ,"AGRACIADA Y PASAJE SAN EUGENIO, ",SALTO,SALTO,-57.94265929,-31.38631824,Urbano
N º 3  JOSE PEREIRA RODRIGUEZ,"AGRACIADA Y PASAJE SAN EUGENIO, ",SALTO,SALTO,-57.94265929,-31.38631824,Urbano
N º 3  JOSE PEREIRA RODRIGUEZ,"AGRACIADA Y PASAJE SAN EUGENIO, ",SALTO,SALTO,-57.94265929,-31.38631824,Urbano
N º 3  JOSE PEREIRA RODRIGUEZ,"AGRACIADA Y PASAJE SAN EUGENIO, ",SALTO,SALTO,-57.94265929,-31.38631824,Urbano
N º 3  JOSE PEREIRA RODRIGUEZ,"AGRACIADA Y PASAJE SAN EUGENIO, ",SALTO,SALTO,-57.94265929,-31.38631824,Urbano
N º 3  JOSE PEREIRA RODRIGUEZ,"AGRACIADA Y PASAJE SAN EUGENIO, ",SALTO,SALTO,-57.94265929,-31.38631824,Urbano
N º 3  JOSE PEREIRA RODRIGUEZ,"AGRACIADA Y PASAJE SAN EUGENIO, ",SALTO,SALTO,-57.94265929,-31.38631824,Urbano
N º 3  JOSE PEREIRA RODRIGUEZ,"AGRACIADA Y PASAJE SAN EUGENIO, ",SALTO,SALTO,-57.94265929,-31.38631824,Urbano
N º 4  HORACIO QUIROGA,"AV. SOLARI, 2050",SALTO,SALTO,-57.97112212,-31.40817382,Urbano
N º 4  HORACIO QUIROGA,"AV. SOLARI, 2050",SALTO,SALTO,-57.97112212,-31.40817382,Urbano
N º 4  HORACIO QUIROGA,"AV. SOLARI, 2050",SALTO,SALTO,-57.97112212,-31.40817382,Urbano
N º 4  HORACIO QUIROGA,"AV. SOLARI, 2050",SALTO,SALTO,-57.97112212,-31.40817382,Urbano
N º 4  HORACIO QUIROGA,"AV. SOLARI, 2050",SALTO,SALTO,-57.97112212,-31.40817382,Urbano
N º 4  HORACIO QUIROGA,"AV. SOLARI, 2050",SALTO,SALTO,-57.97112212,-31.40817382,Urbano
N º 4  HORACIO QUIROGA,"AV. SOLARI, 2050",SALTO,SALTO,-57.97112212,-31.40817382,Urbano
N º 4  HORACIO QUIROGA,"AV. SOLARI, 2050",SALTO,SALTO,-57.97112212,-31.40817382,Urbano
VILLA CONSTITUCION,"TREINTA Y TRES ORIENTALES Y 25 DE MAYO, ",SALTO,CONSTITUCION,-57.85758192,-31.06362344,Rural
VILLA CONSTITUCION,"TREINTA Y TRES ORIENTALES Y 25 DE MAYO, ",SALTO,CONSTITUCION,-57.85758192,-31.06362344,Rural
VILLA CONSTITUCION,"TREINTA Y TRES ORIENTALES Y 25 DE MAYO, ",SALTO,CONSTITUCION,-57.85758192,-31.06362344,Rural
VILLA CONSTITUCION,"TREINTA Y TRES ORIENTALES Y 25 DE MAYO, ",SALTO,CONSTITUCION,-57.85758192,-31.06362344,Rural
VILLA CONSTITUCION,"TREINTA Y TRES ORIENTALES Y 25 DE MAYO, ",SALTO,CONSTITUCION,-57.85758192,-31.06362344,Rural
VILLA CONSTITUCION,"TREINTA Y TRES ORIENTALES Y 25 DE MAYO, ",SALTO,CONSTITUCION,-57.85758192,-31.06362344,Rural
